Athlete Name,Sport,Team,Team_id
Gabriel Martinelli,Soccer,Arsenal,15
Emile Smith Rowe,Soccer,Arsenal,15
Nicolas Pépé,Soccer,Arsenal,15
Vivianne Miedema,Soccer,Arsenal,15
Beth Mead,Soccer,Arsenal,15
Kim Little,Soccer,Arsenal,15
Alexandra Popp,Soccer,Arsenal,15
Caitlin Foord,Soccer,Arsenal,15
Victoria Pelova,Soccer,Arsenal,15
Frida Maanum,Soccer,Arsenal,15
Katie McCabe,Soccer,Arsenal,15
Lina Hurtig,Soccer,Arsenal,15
Takumi Minamino,Soccer,AS Monaco,17
Wissam Ben Yedder,Soccer,AS Monaco,17
Kevin Volland,Soccer,AS Monaco,17
Myron Boadu,Soccer,AS Monaco,17
Stephan El Shaarawy,Soccer,AS Roma,18
Ollie Watkins,Soccer,Aston Villa,19
Emiliano Martínez,Soccer,Aston Villa,19
Youri Tielemans,Soccer,Aston Villa,19
Boubacar Kamara,Soccer,Aston Villa,19
John McGinn,Soccer,Aston Villa,19
Douglas Luiz,Soccer,Aston Villa,19
Matty Cash,Soccer,Aston Villa,19
Philippe Coutinho,Soccer,Aston Villa,19
Leon Bailey,Soccer,Aston Villa,19
Lucas Digne,Soccer,Aston Villa,19
Emiliano Buendía,Soccer,Aston Villa,19
Rafael Toloi,Soccer,Atalanta,20
José Luis Palomino,Soccer,Atalanta,20
Ademola Lookman,Soccer,Atalanta,20
Ruslan Malinovskyi,Soccer,Atalanta,20
Unai Simón,Soccer,Athletic Bilbao,21
Jan Oblak,Soccer,Atlético Madrid,22
João Félix,Soccer,Atlético Madrid,22
Yannick Carrasco,Soccer,Atlético Madrid,22
Memphis Depay,Soccer,Atlético Madrid,22
Ángel Correa,Soccer,Atlético Madrid,22
Rodrigo De Paul,Soccer,Atlético Madrid,22
Marcos Llorente,Soccer,Atlético Madrid,22
Antoine Griezmann,Soccer,Atlético Madrid,22
Koke,Soccer,Atlético Madrid,22
Kosovare Asllani,Soccer,Atlético Madrid,22
Toni Duggan,Soccer,Atlético Madrid,22
Hulk,Soccer,Atlético Mineiro,23
Robert Lewandowski,Soccer,Barcelona,24
Frenkie de Jong,Soccer,Barcelona,24
Pedri,Soccer,Barcelona,24
Santiago Giménez,Soccer,Barcelona,24
Jules Koundé,Soccer,Barcelona,24
João Cancelo,Soccer,Barcelona,24
Magdalena Eriksson,Soccer,Barcelona,24
Lucy Bronze,Soccer,Barcelona,24
Fridolina Rolfö,Soccer,Barcelona,24
Keira Walsh,Soccer,Barcelona,24
Florian Wirtz,Soccer,Bayer 04 Leverkusen,25
Patrik Schick,Soccer,Bayer 04 Leverkusen,25
Piero Hincapié,Soccer,Bayer 04 Leverkusen,25
Edmond Tapsoba,Soccer,Bayer 04 Leverkusen,25
Moussa Diaby,Soccer,Bayer 04 Leverkusen,25
Axel Disasi,Soccer,Bayer 04 Leverkusen,25
Jonathan Tah,Soccer,Bayer 04 Leverkusen,25
Sardar Azmoun,Soccer,Bayer 04 Leverkusen,25
Manuel Neuer,Soccer,Bayern Munich,26
Thomas Müller,Soccer,Bayern Munich,26
Alphonso Davies,Soccer,Bayern Munich,26
Joshua Kimmich,Soccer,Bayern Munich,26
Leon Goretzka,Soccer,Bayern Munich,26
Leroy Sané,Soccer,Bayern Munich,26
Serge Gnabry,Soccer,Bayern Munich,26
Lucas Hernández,Soccer,Bayern Munich,26
Kingsley Coman,Soccer,Bayern Munich,26
Jamal Musiala,Soccer,Bayern Munich,26
Matthijs de Ligt,Soccer,Bayern Munich,26
Daley Blind,Soccer,Bayern Munich,26
Domagoj Vida,Soccer,Beşiktaş,28
Marko Arnautović,Soccer,Bologna,29
Marco Reus,Soccer,Borussia Dortmund,30
Mats Hummels,Soccer,Borussia Dortmund,30
Emre Can,Soccer,Borussia Dortmund,30
Raphaël Guerreiro,Soccer,Borussia Dortmund,30
Sébastien Haller,Soccer,Borussia Dortmund,30
Gregor Kobel,Soccer,Borussia Dortmund,30
Giovanni Reyna,Soccer,Borussia Dortmund,30
Youssoufa Moukoko,Soccer,Borussia Dortmund,30
Donyell Malen,Soccer,Borussia Dortmund,30
Maximilian Wöber,Soccer,Borussia Mönchengladbach,31
Bryan Mbeumo,Soccer,Brentford,32
Ivan Toney,Soccer,Brentford,32
Christian Nørgaard,Soccer,Brentford,32
Yoane Wissa,Soccer,Brentford,32
Kristoffer Ajer,Soccer,Brentford,32
Ethan Pinnock,Soccer,Brentford,32
Mathias Jensen,Soccer,Brentford,32
Vitaly Janelt,Soccer,Brentford,32
Pascal Groß,Soccer,Brighton & Hove Albion,34
James Milner,Soccer,Brighton & Hove Albion,34
Kaoru Mitoma,Soccer,Brighton & Hove Albion,34
Thiago Silva,Soccer,Chelsea FC,36
Reece James,Soccer,Chelsea FC,36
Enzo Fernández,Soccer,Chelsea FC,36
Raheem Sterling,Soccer,Chelsea FC,36
Moisés Caicedo,Soccer,Chelsea FC,36
Christopher Nkunku,Soccer,Chelsea FC,36
Levi Colwill,Soccer,Chelsea FC,36
Conor Gallagher,Soccer,Chelsea FC,36
Robert Sánchez,Soccer,Chelsea FC,36
Ben Chilwell,Soccer,Chelsea FC,36
Marc Cucurella,Soccer,Chelsea FC,36
Wesley Fofana,Soccer,Chelsea FC,36
Sam Kerr,Soccer,Chelsea FC,36
Sophie Ingle,Soccer,Chelsea FC,36
Fran Kirby,Soccer,Chelsea FC,36
Pernille Harder,Soccer,Chelsea FC,36
Ji So‑Yun,Soccer,Chelsea FC,36
Millie Bright,Soccer,Chelsea FC,36
Guro Reiten,Soccer,Chelsea FC,36
Erin Cuthbert,Soccer,Chelsea FC,36
Jessie Fleming,Soccer,Chelsea FC,36
Kadeisha Buchanan,Soccer,Chelsea FC,36
Lauren James,Soccer,Chelsea FC,36
Hayley Raso,Soccer,Chelsea FC,36
Mallory Swanson,Soccer,Chicago Red Stars,37
Alyssa Naeher,Soccer,Chicago Red Stars,37
Darlington Nagbe,Soccer,Columbus Crew,38
Gyasi Zardes,Soccer,Columbus Crew,38
Paulinho,Soccer,Corinthians,39
Eberechi Eze,Soccer,Crystal Palace,40
Christian Benteke,Soccer,D.C. United,41
Wu Lei,Soccer,Espanyol,42
Gil Dias,Soccer,Espanyol,42
Dominic Calvert-Lewin,Soccer,Everton FC,43
Amadou Onana,Soccer,Everton FC,43
Dele Alli,Soccer,Everton FC,43
James Tarkowski,Soccer,Everton FC,43
Jordan Pickford,Soccer,Everton FC,43
Seamus Coleman,Soccer,Everton FC,43
Abdoulaye Doucouré,Soccer,Everton FC,43
Ansu Fati,Soccer,FC Barcelona,44
Ousmane Dembélé,Soccer,FC Barcelona,44
Sergi Roberto,Soccer,FC Barcelona,44
Marc-André ter Stegen,Soccer,FC Barcelona,44
Frenkie de Jong,Soccer,FC Barcelona,44
João Cancelo,Soccer,FC Barcelona,44
Raphinha,Soccer,FC Barcelona,44
Ferran Torres,Soccer,FC Barcelona,44
Marcos Alonso,Soccer,FC Barcelona,44
Ilkay Gündogan,Soccer,FC Barcelona,44
Franck Kessié,Soccer,FC Barcelona,44
Alexia Putellas,Soccer,FC Barcelona,44
Caroline Graham Hansen,Soccer,FC Barcelona,44
Asisat Oshoala,Soccer,FC Barcelona,44
Ana‑Maria Crnogorčević,Soccer,FC Barcelona,44
Dayot Upamecano,Soccer,FC Bayern Munich,45
Luciano Acosta,Soccer,FC Cincinnati,46
Cucho Hernández,Soccer,FC Cincinnati,46
Jesús Ferreira,Soccer,FC Dallas,47
Pepe,Soccer,FC Porto,49
Jesús Corona,Soccer,FC Porto,49
Khouma Babacar,Soccer,FC Tokyo,50
Enner Valencia,Soccer,Fenerbahçe SK,51
Edin Džeko,Soccer,Fenerbahçe SK,51
Nikola Milenković,Soccer,Fiorentina,52
Gabriel Barbosa (“Gabigol”),Soccer,Flamengo,53
Everton Ribeiro,Soccer,Flamengo,53
Bruno Henrique,Soccer,Flamengo,53
Rodrigo Caio,Soccer,Flamengo,53
Aleksandar Mitrović,Soccer,Fulham FC,54
Andreas Pereira,Soccer,Fulham FC,54
Adama Traoré,Soccer,Fulham FC,54
João Palhinha,Soccer,Fulham FC,54
André Silva,Soccer,Fulham FC,54
Hakim Ziyech,Soccer,Galatasaray SK,55
Wilfried Zaha,Soccer,Galatasaray SK,55
Mauro Icardi,Soccer,Galatasaray SK,55
Dries Mertens,Soccer,Galatasaray SK,55
Mason Greenwood,Soccer,Getafe CF,56
Yangel Herrera,Soccer,Girona FC,57
Viktor Tsyhankov,Soccer,Girona FC,57
Tobin Heath,Soccer,Gotham FC,58
Sam Mewis,Soccer,Gotham FC,58
Christen Press,Soccer,Gotham FC,58
Darwin Machís,Soccer,Granada CF,59
Rachel Daly,Soccer,Houston Dash,60
Lionel Messi,Soccer,Inter Miami,61
Luis Suárez,Soccer,Inter Miami,61
Sergio Busquets,Soccer,Inter Miami,61
Jordi Alba,Soccer,Inter Miami,61
Lautaro Martínez,Soccer,Inter Milan,62
Nicolò Barella,Soccer,Inter Milan,62
Milan Škriniar,Soccer,Inter Milan,62
Marcelo Brozović,Soccer,Inter Milan,62
Romelu Lukaku,Soccer,Inter Milan,62
Marcus Thuram,Soccer,Inter Milan,62
Yann Sommer,Soccer,Inter Milan,62
Paulo Guerrero,Soccer,Internacional,63
Conor Chaplin,Soccer,Ipswich Town,64
Sam Morsy,Soccer,Ipswich Town,64
Dušan Vlahović,Soccer,Juventus,65
Federico Chiesa,Soccer,Juventus,65
Leonardo Bonucci,Soccer,Juventus,65
Paul Pogba,Soccer,Juventus,65
Ángel Di María,Soccer,Juventus,65
Weston McKennie,Soccer,Juventus,65
Federico Bernardeschi,Soccer,Juventus,65
Adrien Rabiot,Soccer,Juventus,65
Wojciech Szczęsny,Soccer,Juventus,65
Leandro Paredes,Soccer,Juventus,65
Lynn Williams,Soccer,Kansas City Current,66
Debinha,Soccer,Kansas City Current,66
Javier Hernández (“Chicharito”),Soccer,LA Galaxy,67
Douglas Costa,Soccer,LA Galaxy,67
Cristian Pavón,Soccer,LA Galaxy,67
Giorgio Chiellini,Soccer,LAFC,68
Carlos Vela,Soccer,LAFC,68
Ciro Immobile,Soccer,Lazio,69
Luis Alberto,Soccer,Lazio,69
Sergej Milinković‑Savić,Soccer,Lazio,69
Tyler Adams,Soccer,Leeds United,70
James Maddison,Soccer,Leicester City,71
Kelechi Iheanacho,Soccer,Leicester City,71
Çağlar Söyüncü,Soccer,Leicester City,71
Jamie Vardy,Soccer,Leicester City,71
Max Aarons,Soccer,Leicester City,71
Jonathan David,Soccer,Lille OSC,72
Mohamed Salah,Soccer,Liverpool FC,73
Virgil van Dijk,Soccer,Liverpool FC,73
Trent Alexander-Arnold,Soccer,Liverpool FC,73
Darwin Núñez,Soccer,Liverpool FC,73
Alexis Mac Allister,Soccer,Liverpool FC,73
Cody Gakpo,Soccer,Liverpool FC,73
Luis Díaz,Soccer,Liverpool FC,73
Dominik Szoboszlai,Soccer,Liverpool FC,73
Ibrahima Konaté,Soccer,Liverpool FC,73
Joel Matip,Soccer,Liverpool FC,73
Andrew Robertson,Soccer,Liverpool FC,73
Harvey Elliott,Soccer,Liverpool FC,73
Alisson Becker,Soccer,Liverpool FC,73
Joe Gomez,Soccer,Liverpool FC,73
Thiago Alcântara,Soccer,Liverpool FC,73
Konstantinos Tsimikas,Soccer,Liverpool FC,73
Diogo Jota,Soccer,Liverpool FC,73
Gareth Bale,Soccer,Los Angeles FC,74
Nicolás Tagliafico,Soccer,Lyon,75
Kevin De Bruyne,Soccer,Manchester City,76
Erling Haaland,Soccer,Manchester City,76
Phil Foden,Soccer,Manchester City,76
Bernardo Silva,Soccer,Manchester City,76
Riyad Mahrez,Soccer,Manchester City,76
Kyle Walker,Soccer,Manchester City,76
Rúben Dias,Soccer,Manchester City,76
Ederson,Soccer,Manchester City,76
Manuel Akanji,Soccer,Manchester City,76
Aymeric Laporte,Soccer,Manchester City,76
Mateo Kovačić,Soccer,Manchester City,76
Rodri,Soccer,Manchester City,76
Jack Grealish,Soccer,Manchester City,76
Joško Gvardiol,Soccer,Manchester City,76
John Stones,Soccer,Manchester City,76
Cole Palmer,Soccer,Manchester City,76
Lauren Hemp,Soccer,Manchester City,76
Chloe Kelly,Soccer,Manchester City,76
Julie Blakstad,Soccer,Manchester City,76
Christian Eriksen,Soccer,Manchester United,77
Bruno Fernandes,Soccer,Manchester United,77
Marcus Rashford,Soccer,Manchester United,77
Harry Maguire,Soccer,Manchester United,77
Lisandro Martínez,Soccer,Manchester United,77
Diogo Dalot,Soccer,Manchester United,77
Casemiro,Soccer,Manchester United,77
Antony,Soccer,Manchester United,77
Rasmus Højlund,Soccer,Manchester United,77
Sofyan Amrabat,Soccer,Manchester United,77
Mason Mount,Soccer,Manchester United,77
Jadon Sancho,Soccer,Manchester United,77
André Onana,Soccer,Manchester United,77
Aaron Wan‑Bissaka,Soccer,Manchester United,77
Brandon Williams,Soccer,Manchester United,77
Facundo Pellistri,Soccer,Manchester United,77
Alessia Russo,Soccer,Manchester United,77
Ella Toone,Soccer,Manchester United,77
Mary Earps,Soccer,Manchester United,77
Alex Greenwood,Soccer,Manchester United,77
Zack Steffen,Soccer,Middlesbrough FC,78
Caden Clark,Soccer,Minnesota United FC,79
Emanuel Reynoso,Soccer,Minnesota United FC,79
Martin Cáceres,Soccer,Nacional,80
Victor Osimhen,Soccer,Napoli,81
Piotr Zieliński,Soccer,Napoli,81
Kalidou Koulibaly,Soccer,Napoli,81
Matteo Politano,Soccer,Napoli,81
Hirving Lozano,Soccer,Napoli,81
Taty Castellanos,Soccer,New York City FC,82
Alexander Isak,Soccer,Newcastle United,83
Bruno Guimarães,Soccer,Newcastle United,83
Kieran Trippier,Soccer,Newcastle United,83
Miguel Almirón,Soccer,Newcastle United,83
Harvey Barnes,Soccer,Newcastle United,83
Fabian Schär,Soccer,Newcastle United,83
Allan Saint‑Maximin,Soccer,Newcastle United,83
Brennan Johnson,Soccer,Nottingham Forest,84
Morgan Gibbs-White,Soccer,Nottingham Forest,84
Kamaldeen Sulemana,Soccer,Nottingham Forest,84
Kasper Schmeichel,Soccer,OGC Nice,85
Megan Rapinoe,Soccer,OL Reign,86
Rose Lavelle,Soccer,OL Reign,86
Emily Sonnett,Soccer,OL Reign,86
Jess Fishlock,Soccer,OL Reign,86
Sofia Huerta,Soccer,OL Reign,86
Cedric Bakambu,Soccer,Olympiacos,87
Cengiz Ünder,Soccer,Olympiacos,87
Alexis Sánchez,Soccer,Olympique de Marseille,88
Dimitri Payet,Soccer,Olympique de Marseille,88
Pierre‑Emerick Aubameyang,Soccer,Olympique de Marseille,88
Houssem Aouar,Soccer,Olympique Lyonnais,89
Maxence Caqueret,Soccer,Olympique Lyonnais,89
Ada Hegerberg,Soccer,Olympique Lyonnais,89
Catarina Macário,Soccer,Olympique Lyonnais,89
Wendie Renard,Soccer,Olympique Lyonnais,89
Sarah Bouhaddi,Soccer,Olympique Lyonnais,89
Eugénie Le Sommer,Soccer,Olympique Lyonnais,89
Facundo Torres,Soccer,Orlando City SC,90
Marta,Soccer,Orlando Pride,91
Kylian Mbappé,Soccer,Paris Saint‑Germain,92
Neymar Jr,Soccer,Paris Saint‑Germain,92
Marco Verratti,Soccer,Paris Saint‑Germain,92
Marquinhos,Soccer,Paris Saint‑Germain,92
Achraf Hakimi,Soccer,Paris Saint‑Germain,92
Gianluigi Donnarumma,Soccer,Paris Saint‑Germain,92
Keylor Navas,Soccer,Paris Saint‑Germain,92
Randal Kolo Muani,Soccer,Paris Saint‑Germain,92
Fabián Ruiz,Soccer,Paris Saint‑Germain,92
Pablo Sarabia,Soccer,Paris Saint‑Germain,92
Presnel Kimpembe,Soccer,Paris Saint‑Germain,92
Lieke Martens,Soccer,Paris Saint‑Germain,92
Marie‑Antoinette Katoto,Soccer,Paris Saint‑Germain,92
Yui Hasegawa,Soccer,Paris Saint‑Germain,92
Grace Geyoro,Soccer,Paris Saint‑Germain,92
Gianluigi Buffon,Soccer,Parma,93
Sophia Smith,Soccer,Portland Thorns FC,94
Lindsey Horan,Soccer,Portland Thorns FC,94
Christine Sinclair,Soccer,Portland Thorns FC,94
Julia Ashley,Soccer,Portland Thorns FC,94
Ellie Carpenter,Soccer,Portland Thorns FC,94
Sebastián Blanco,Soccer,Portland Timbers,95
Diego Valeri,Soccer,Portland Timbers,95
Ebony Salmon,Soccer,Racing Louisville FC,96
Katie Stengel,Soccer,Racing Louisville FC,96
Alfredo Morelos,Soccer,Rangers FC,97
James Tavernier,Soccer,Rangers FC,97
Emil Forsberg,Soccer,RB Leipzig,98
Timo Werner,Soccer,RB Leipzig,98
Yussuf Poulsen,Soccer,RB Leipzig,98
Angeliño,Soccer,RB Leipzig,98
Benjamin Šeško,Soccer,RB Leipzig,98
Joseph Aidoo,Soccer,RC Celta de Vigo,99
Cristian Tello,Soccer,Real Betis,100
Isco,Soccer,Real Betis,100
Jude Bellingham,Soccer,Real Madrid,101
Thibaut Courtois,Soccer,Real Madrid,101
Vinícius Júnior,Soccer,Real Madrid,101
Luka Modrić,Soccer,Real Madrid,101
Rodrygo,Soccer,Real Madrid,101
Federico Valverde,Soccer,Real Madrid,101
David Alaba,Soccer,Real Madrid,101
Toni Kroos,Soccer,Real Madrid,101
Eduardo Camavinga,Soccer,Real Madrid,101
Éder Militão,Soccer,Real Madrid,101
Raphaël Varane,Soccer,Real Madrid,101
Eden Hazard,Soccer,Real Madrid,101
Nacho Fernández,Soccer,Real Madrid,101
Lucas Vázquez,Soccer,Real Madrid,101
Aurélien Tchouaméni,Soccer,Real Madrid,101
Antonio Rüdiger,Soccer,Real Madrid,101
Caroline Weir,Soccer,Real Madrid,101
Mikel Oyarzabal,Soccer,Real Sociedad,102
David Silva,Soccer,Real Sociedad,102
Takefusa Kubo,Soccer,Real Sociedad,102
Mikel Merino,Soccer,Real Sociedad,102
Nahikari García,Soccer,Real Sociedad,102
Franco Armani,Soccer,River Plate,103
Erik Lamela,Soccer,River Plate,103
Paulo Dybala,Soccer,Roma,104
Tammy Abraham,Soccer,Roma,104
Nicolò Zaniolo,Soccer,Roma,104
Guillermo Ochoa,Soccer,Salernitana,105
Alex Morgan,Soccer,San Diego Wave FC,106
Naomi Girma,Soccer,San Diego Wave FC,106
Jonathan Calleri,Soccer,São Paulo,107
Jordan Morris,Soccer,Seattle Sounders,108
Ivan Rakitić,Soccer,Sevilla FC,109
Youssef En‑Nesyri,Soccer,Sevilla FC,109
En-Nesyri Youssef,Soccer,Sevilla FC,109
Sergio Ramos,Soccer,Sevilla FC,109
Alejandro “Papu” Gómez,Soccer,Sevilla FC,109
Alejandro Grimaldo,Soccer,SL Benfica,110
Rafa Silva,Soccer,SL Benfica,110
Haris Seferovic,Soccer,SL Benfica,110
Che Adams,Soccer,Southampton FC,111
Romeo Lavia,Soccer,Southampton FC,111
Pedro Gonçalves,Soccer,Sporting CP,112
Sebastián Coates,Soccer,Sporting CP,112
Dániel Sallói,Soccer,Sporting Kansas City,113
Lorenzo Insigne,Soccer,Toronto FC,114
Jozy Altidore,Soccer,Toronto FC,114
Harry Kane,Soccer,Tottenham Hotspur,115
Heung-min Son,Soccer,Tottenham Hotspur,115
Ivan Perišić,Soccer,Tottenham Hotspur,115
Cristian Romero,Soccer,Tottenham Hotspur,115
Bryan Gil,Soccer,Tottenham Hotspur,115
Dejan Kulusevski,Soccer,Tottenham Hotspur,115
Pape Matar Sarr,Soccer,Tottenham Hotspur,115
Yves Bissouma,Soccer,Tottenham Hotspur,115
Hugo Lloris,Soccer,Tottenham Hotspur,115
Pierre‑Emile Højbjerg,Soccer,Tottenham Hotspur,115
Rodrigo Bentancur,Soccer,Tottenham Hotspur,115
Juan Foyth,Soccer,Tottenham Hotspur,115
Richarlison,Soccer,Tottenham Hotspur,115
Lee Geum‑min,Soccer,Tottenham Hotspur,115
Hiroki Sakai,Soccer,Urawa Red Diamonds,116
Domenico Berardi,Soccer,US Sassuolo,117
Edinson Cavani,Soccer,Valencia CF,118
Giovani Lo Celso,Soccer,Villarreal CF,119
Gerard Moreno,Soccer,Villarreal CF,119
Pau Torres,Soccer,Villarreal CF,119
Bryan Zaragoza,Soccer,Villarreal CF,119
Yoshinori Muto,Soccer,Vissel Kobe,120
Andrés Iniesta,Soccer,Vissel Kobe,120
Declan Rice,Soccer,West Ham United,121
Michail Antonio,Soccer,West Ham United,121
Jarrod Bowen,Soccer,West Ham United,121
Lucas Paquetá,Soccer,West Ham United,121
James Ward-Prowse,Soccer,West Ham United,121
Mohammed Kudus,Soccer,West Ham United,121
Pedro Neto,Soccer,Wolverhampton Wanderers,122
João Moutinho,Soccer,Wolverhampton Wanderers,122
Matheus Nunes,Soccer,Wolverhampton Wanderers,122
Saúl Ñíguez,Soccer,Wolverhampton Wanderers,122
Josh Allen,American Football,Buffalo Bills,123
Stefon Diggs,American Football,Buffalo Bills,123
Von Miller,American Football,Buffalo Bills,123
Matt Milano,American Football,Buffalo Bills,123
Dawson Knox,American Football,Buffalo Bills,123
James Cook,American Football,Buffalo Bills,123
Tre'Davious White,American Football,Buffalo Bills,123
Jordan Poyer,American Football,Buffalo Bills,123
Dion Dawkins,American Football,Buffalo Bills,123
Mitch Morse,American Football,Buffalo Bills,123
Gabriel Davis,American Football,Buffalo Bills,123
Leonard Floyd,American Football,Buffalo Bills,123
Ed Oliver,American Football,Buffalo Bills,123
Jordan Phillips,American Football,Buffalo Bills,123
Nyheim Hines,American Football,Buffalo Bills,123
Tua Tagovailoa,American Football,Miami Dolphins,124
Tyreek Hill,American Football,Miami Dolphins,124
Jaylen Waddle,American Football,Miami Dolphins,124
Bradley Chubb,American Football,Miami Dolphins,124
Xavien Howard,American Football,Miami Dolphins,124
Raheem Mostert,American Football,Miami Dolphins,124
Jalen Ramsey,American Football,Miami Dolphins,124
Jevon Holland,American Football,Miami Dolphins,124
Terron Armstead,American Football,Miami Dolphins,124
Mike Gesicki,American Football,Miami Dolphins,124
Emmanuel Ogbah,American Football,Miami Dolphins,124
Christian Wilkins,American Football,Miami Dolphins,124
Jerome Baker,American Football,Miami Dolphins,124
Jeff Wilson Jr.,American Football,Miami Dolphins,124
Durham Smythe,American Football,Miami Dolphins,124
Mac Jones,American Football,New England Patriots,125
Matthew Judon,American Football,New England Patriots,125
Davante Parker,American Football,New England Patriots,125
Kyle Dugger,American Football,New England Patriots,125
Hunter Henry,American Football,New England Patriots,125
Rhamondre Stevenson,American Football,New England Patriots,125
Jakobi Meyers,American Football,New England Patriots,125
Deatrich Wise Jr.,American Football,New England Patriots,125
Christian Barmore,American Football,New England Patriots,125
Ja'Whaun Bentley,American Football,New England Patriots,125
DeVante Parker,American Football,New England Patriots,125
Kendrick Bourne,American Football,New England Patriots,125
David Andrews,American Football,New England Patriots,125
Jonathan Jones,American Football,New England Patriots,125
Nelson Agholor,American Football,New England Patriots,125
Aaron Rodgers,American Football,New York Jets,126
Garrett Wilson,American Football,New York Jets,126
Sauce Gardner,American Football,New York Jets,126
Quinnen Williams,American Football,New York Jets,126
C.J. Mosley,American Football,New York Jets,126
Breece Hall,American Football,New York Jets,126
D.J. Reed,American Football,New York Jets,126
Carl Lawson,American Football,New York Jets,126
Elijah Moore,American Football,New York Jets,126
Corey Davis,American Football,New York Jets,126
Tyler Conklin,American Football,New York Jets,126
Alijah Vera-Tucker,American Football,New York Jets,126
Sheldon Rankins,American Football,New York Jets,126
Michael Carter,American Football,New York Jets,126
Lamarcus Joyner,American Football,New York Jets,126
Lamar Jackson,American Football,Baltimore Ravens,127
Mark Andrews,American Football,Baltimore Ravens,127
Roquan Smith,American Football,Baltimore Ravens,127
Marlon Humphrey,American Football,Baltimore Ravens,127
Justin Tucker,American Football,Baltimore Ravens,127
J.K. Dobbins,American Football,Baltimore Ravens,127
Odell Beckham Jr.,American Football,Baltimore Ravens,127
Kyle Hamilton,American Football,Baltimore Ravens,127
Ronnie Stanley,American Football,Baltimore Ravens,127
Justin Madubuike,American Football,Baltimore Ravens,127
Gus Edwards,American Football,Baltimore Ravens,127
Rashod Bateman,American Football,Baltimore Ravens,127
Marcus Peters,American Football,Baltimore Ravens,127
Patrick Queen,American Football,Baltimore Ravens,127
Tyler Huntley,American Football,Baltimore Ravens,127
Joe Burrow,American Football,Cincinnati Bengals,128
Ja'Marr Chase,American Football,Cincinnati Bengals,128
Tee Higgins,American Football,Cincinnati Bengals,128
Trey Hendrickson,American Football,Cincinnati Bengals,128
Logan Wilson,American Football,Cincinnati Bengals,128
Joe Mixon,American Football,Cincinnati Bengals,128
Tyler Boyd,American Football,Cincinnati Bengals,128
D.J. Reader,American Football,Cincinnati Bengals,128
Jessie Bates III,American Football,Cincinnati Bengals,128
Chidobe Awuzie,American Football,Cincinnati Bengals,128
Hayden Hurst,American Football,Cincinnati Bengals,128
Sam Hubbard,American Football,Cincinnati Bengals,128
Germaine Pratt,American Football,Cincinnati Bengals,128
Orlando Brown Jr.,American Football,Cincinnati Bengals,128
B.J. Hill,American Football,Cincinnati Bengals,128
Deshaun Watson,American Football,Cleveland Browns,129
Myles Garrett,American Football,Cleveland Browns,129
